,movie_id,avg_rating,num_ratings,title,release_date,video_release_date,IMDb_URL,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster,pca1,pca2
1497,1498,4.0,1,Farmer & Chase (1995),10-Jan-1997,,http://us.imdb.com/M/title-exact?Farmer%20&%20Chase%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.6745537292377437,0.5549524209283715
1498,1499,3.25,4,Grosse Fatigue (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Grosse%20fatigue%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.7837633464903963,0.7091708587404318
1499,1500,5.0,2,Santa with Muscles (1996),08-Nov-1996,,http://us.imdb.com/M/title-exact?Santa%20with%20Muscles%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.5064205260467501,0.3376298331290394
1500,1501,3.0,5,Prisoner of the Mountains (Kavkazsky Plennik) (1996),31-Jan-1997,,http://us.imdb.com/M/title-exact?Kavkazsky%20Plennik%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-0.08939673951961244,-0.31096372676573514
1501,1502,1.5,2,Naked in New York (1994),01-Jan-1994,,http://us.imdb.com/Title?Naked+in+New+York+(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-1.2405210718669117,1.0698266407843575
1502,1503,3.1,10,Gold Diggers: The Secret of Bear Mountain (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Gold%20Diggers:%20The%20Secret%20of%20Bear%20Mountain%20(1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.004755074651737,2.350721506028247
1503,1504,3.6666666666666665,3,"Bewegte Mann, Der (1994)",12-Jul-1996,,http://us.imdb.com/M/title-exact?Bewegte%20Mann%2C%20Der%20%281994%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.7200886195472618,0.6219342149715206
1504,1505,4.0,1,Killer: A Journal of Murder (1995),06-Sep-1996,,http://us.imdb.com/M/title-exact?Killer:%20A%20Journal%20of%20Murder%20(1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9140899635940093,-1.1975564444408682
1505,1506,3.6666666666666665,3,Nelly & Monsieur Arnaud (1995),12-Apr-1996,,http://us.imdb.com/M/title-exact?Nelly%20%26%20Monsieur%20Arnaud%20%281995%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.097763997453618,-0.2635527235482467
1506,1507,3.0,1,Three Lives and Only One Death (1996),11-Oct-1996,,http://us.imdb.com/M/title-exact?Trois%20vies%20et%20une%20seule%20mort%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.8381828563912453,0.7699354079177195
1507,1508,2.3333333333333335,3,"Babysitter, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Babysitter,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.6562064700222204,-0.9173580801547063
1508,1509,1.6,5,Getting Even with Dad (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Getting%20Even%20with%20Dad%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1.0492473302561833,1.0615531864628729
1509,1510,3.0,1,Mad Dog Time (1996),08-Nov-1996,,http://us.imdb.com/M/title-exact?Mad%20Dog%20Time%20(1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.46691561682118343,-0.6566839926101684
1510,1511,3.2,5,Children of the Revolution (1996),01-May-1997,,http://us.imdb.com/M/title-exact?Children%20of%20the%20Revolution%20%281996%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.7874407268105802,0.7175804072799158
1511,1512,4.0,6,"World of Apu, The (Apur Sansar) (1959)",05-Apr-1996,,http://us.imdb.com/M/title-exact?Apur%20Sansar%20(1959),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.029708726956644,-0.34223252164131346
1512,1513,2.0,3,Sprung (1997),14-May-1997,,http://us.imdb.com/M/title-exact?Sprung%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.9928038314697651,0.9802391932871004
1513,1514,3.142857142857143,7,Dream With the Fishes (1997),20-Jun-1997,,http://us.imdb.com/M/title-exact?Dream+With+the+Fishes+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.165458188479297,-0.16030099074614126
1514,1515,4.0,1,Wings of Courage (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Wings%20of%20Courage%20(1995),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0.996161528479915,0.2672238301289256
1515,1516,4.0,3,"Wedding Gift, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Wedding%20Gift,%20The%20(1994)%20(TV)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0432209550691172,-0.33521371921136295
1516,1517,2.8,5,Race the Sun (1996),01-Jan-1996,,http://us.imdb.com/M/title-exact?Race%20the%20Sun%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2305677555783374,-0.08191333644411183
1517,1518,3.0,12,Losing Isaiah (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Losing%20Isaiah%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1663133978851985,-0.14128713951186636
1518,1519,3.0,2,New Jersey Drive (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?New%20Jersey%20Drive%20(1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.07321501471002,-0.9849130582615034
1519,1520,3.0,1,"Fear, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Fear,%20The%20(1995)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-0.47269935375872485,0.04021428562601725
1520,1521,3.0,4,Mr. Wonderful (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Mr.%20Wonderful%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-0.986069229061676,0.7426729586803682
1521,1522,2.4285714285714284,7,Trial by Jury (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Trial%20by%20Jury%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.011802965550356002,-0.621301588742751
1522,1523,3.0,2,"Good Man in Africa, A (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Good%20Man%20in%20Africa,%20A%20(1994)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1611245900148726,-0.0451914945317469
1523,1524,4.25,8,Kaspar Hauser (1993),07-Jun-1996,,http://us.imdb.com/Title?Kaspar+Hauser+(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9797932930932856,-0.4006574700086177
1524,1525,4.0,1,"Object of My Affection, The (1998)",20-Mar-1998,,"http://us.imdb.com/Title?Object+of+My+Affection,+The+(1998)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-0.835952330020648,0.5347087741209705
1525,1526,4.0,1,Witness (1985),01-Jan-1985,,http://us.imdb.com/M/title-exact?Witness+(1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.5538980109576042,-1.2912275036577212
1526,1527,2.4285714285714284,7,Senseless (1998),09-Jan-1998,,http://us.imdb.com/M/title-exact?imdb-title-120820,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.9046607585397278,0.878745224194589
1527,1528,2.3333333333333335,3,Nowhere (1997),09-May-1997,,http://us.imdb.com/M/title-exact?Nowhere%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.3159361669916207,0.02309125910421771
1528,1529,2.8,5,Underground (1995),29-Mar-1996,,http://us.imdb.com/M/title-exact?Underground%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-0.12212256495031291,-0.26796712936786515
1529,1530,2.0,5,Jefferson in Paris (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Jefferson%20in%20Paris%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.361471057301139,0.0900730531473667
1530,1531,3.2857142857142856,7,Far From Home: The Adventures of Yellow Dog (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Far%20From%20Home:%20The%20Adventures%20of%20Yellow%20Dog%20(1995),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0216311130106277,2.317814896588747
1531,1532,2.0,2,Foreign Student (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Foreign%20Student%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.3749832854136121,0.0970918555773175
1532,1533,4.0,1,I Don't Want to Talk About It (De eso no se habla) (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?De%20Eso%20No%20Se%20Habla%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0522291071441,-0.33053451759139585
1533,1534,2.1666666666666665,6,Twin Town (1997),30-May-1997,,http://us.imdb.com/M/title-exact?Twin%20Town%20%281997%29,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.8138809386149509,0.07036796617612005
1534,1535,3.0,4,"Enfer, L' (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Enfer,%20L'%20(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2023460061851283,-0.12257033303199805
1535,1536,5.0,1,Aiqing wansui (1994),22-Jul-1996,,http://us.imdb.com/M/title-exact?Aiqing%20Wansui%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8885999799905975,-0.5455175045807441
1536,1537,4.0,4,Cosi (1996),11-Apr-1997,,http://us.imdb.com/M/title-exact?Cosi%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.6610415011252699,0.5479336184984207
1537,1538,3.0,3,All Over Me (1997),25-Apr-1997,,http://us.imdb.com/M/title-exact?All%20Over%20Me%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2068500822226198,-0.1202307322220145
1538,1539,1.75,4,Being Human (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Being%20Human%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.406882415127006,0.14615840070468744
1539,1540,2.8,10,"Amazing Panda Adventure, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Amazing%20Panda%20Adventure,%20The%20(1995)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.955666336505687,2.4152164021250515
1540,1541,3.5,2,"Beans of Egypt, Maine, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Beans%20of%20Egypt,%20Maine,%20The%20(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.12953959468336,-0.2253826249067051
1541,1542,3.0,2,"Scarlet Letter, The (1926)",01-Jan-1926,,"http://us.imdb.com/M/title-exact?Scarlet%20Letter,%20The%20(1926)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2113541582601106,-0.11789113141203099
1542,1543,3.0,1,Johns (1996),18-Oct-1996,,http://us.imdb.com/M/title-exact?Johns%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2158582342976019,-0.11555153060204741
1543,1544,2.6666666666666665,3,It Takes Two (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?It%20Takes%20Two%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.8837177467007635,0.8369172019608682
1544,1545,2.5,4,Frankie Starlight (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Frankie%20Starlight%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1.4455591705447841,-0.03532248634472468
1545,1546,1.0,1,Shadows (Cienie) (1988),01-Jan-1988,,http://us.imdb.com/M/title-exact?Cienie%20(1988),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5431164886046056,0.3144144433766493
1546,1547,3.0,2,"Show, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Show,%20The%20(1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-1.122655858256231,0.33558466553709615
1547,1548,1.0,1,The Courtyard (1995),01-Jan-1995,,"http://us.imdb.com/M/title-exact?Courtyard,%20The%20(1995)%20(TV)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8901061941591877,-0.8454477886883617
1548,1549,1.5,2,Dream Man (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Dream%20Man%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.18626467809463543,-0.4099765253455815
1549,1550,3.0,2,Destiny Turns on the Radio (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Destiny%20Turns%20on%20the%20Radio%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.8336787803537542,0.7675958071077359
1550,1551,2.0,2,"Glass Shield, The (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Glass%20Shield,%20The%20(1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.3749832854136121,0.0970918555773175
1551,1552,2.0,3,"Hunted, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Hunted,%20The%20(1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4030137764182716,-0.12466063803875264
1552,1553,2.75,4,"Underneath, The (1995)",01-Jan-1995,,"http://us.imdb.com/M/title-exact?Underneath,%20The%20(1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.4429265877155848,-1.696746562540482
1553,1554,3.0,2,Safe Passage (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Safe%20Passage%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2113541582601106,-0.11789113141203099
1554,1555,2.6,5,"Secret Adventures of Tom Thumb, The (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?Secret%20Adventures%20of%20Tom%20Thumb,%20The%20(1993)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.9004201308875301,2.4699110035728387
1555,1556,2.0,2,Condition Red (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Condition%20Red%20(1995),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.4474359234238527,-1.3886598413290445
1556,1557,1.0,1,Yankee Zulu (1994),16-Feb-1996,,http://us.imdb.com/M/title-exact?Yankee%20Zulu%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-1.776244584624577,0.8740119170550644
1557,1558,3.5714285714285716,7,Aparajito (1956),29-Mar-1996,,http://us.imdb.com/M/title-exact?Aparajito%20(1956),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0953314196992245,-0.25243655659871916
1558,1559,1.0,1,Hostile Intentions (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Hostile%20Intentions%20(1994),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.27930272023285935,-1.1713372535297129
1559,1560,2.75,4,Clean Slate (Coup de Torchon) (1981),01-Jan-1981,,http://us.imdb.com/M/title-exact?Coup%20de%20torchon%20(1981),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.4943106704970854,-0.6099570482927817
1560,1561,1.0,1,Tigrero: A Film That Was Never Made (1994),01-Jan-1994,,http://us.imdb.com/M/title-exact?Tigrero:%20A%20Film%20That%20Was%20Never%20Made%20(1994),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,-2.0652216625270547,0.44200077548442507
1561,1562,1.0,1,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",01-Jan-1993,,"http://us.imdb.com/M/title-exact?Oeil%20de%20Vichy,%20L'%20(1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-1.4544181886007266,0.7678902403257761
1562,1563,1.0,1,"Promise, The (Versprechen, Das) (1994)",01-Jan-1994,,"http://us.imdb.com/M/title-exact?Versprechen,%20Das%20(1994)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-1.093711615461182,0.6200602614105996
1563,1564,1.0,1,To Cross the Rubicon (1991),01-Jan-1991,,http://us.imdb.com/M/title-exact?To%20Cross%20the%20Rubicon%20(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5431164886046056,0.3144144433766493
1564,1565,1.0,1,Daens (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Daens%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5431164886046056,0.3144144433766493
1565,1566,1.0,1,"Man from Down Under, The (1943)",01-Jan-1943,,"http://us.imdb.com/Title?Man+from+Down+Under,+The+(1943)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5431164886046056,0.3144144433766493
1566,1567,1.0,1,Careful (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Careful%20(1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1.1654411106982492,1.1999013818964155
1567,1568,1.0,1,Vermont Is For Lovers (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Vermont%20Is%20For%20Lovers%20(1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-1.326839711481154,1.1796577350890154
1568,1569,1.0,1,"Vie est belle, La (Life is Rosey) (1987)",01-Jan-1987,,"http://us.imdb.com/M/title-exact?Vie%20est%20belle,%20La%20(1987)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-1.776244584624577,0.8740119170550644
1569,1570,1.0,1,Quartier Mozart (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Quartier%20Mozart%20(1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1.1654411106982492,1.1999013818964155
1570,1571,1.0,1,Touki Bouki (Journey of the Hyena) (1973),01-Jan-1973,,http://us.imdb.com/M/title-exact?Touki%20Bouki%20(1973),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5431164886046056,0.3144144433766493
1571,1572,1.0,1,Wend Kuuni (God's Gift) (1982),01-Jan-1982,,http://us.imdb.com/M/title-exact?Wend%20Kuuni%20(1982),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5431164886046056,0.3144144433766493
1572,1573,2.5,2,Spirits of the Dead (Tre passi nel delirio) (1968),01-Jan-1968,,http://us.imdb.com/M/title-exact?Tre%20passi%20nel%20delirio%20(1968),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-0.5500098412979846,0.14536617831070792
1573,1574,1.0,1,Pharaoh's Army (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Pharaoh's%20Army%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-0.4346712979765813,0.12836065045289563
1574,1575,1.0,1,"I, Worst of All (Yo, la peor de todas) (1990)",01-Jan-1990,,"http://us.imdb.com/M/title-exact?Yo,%20la%20Peor%20de%20Todas%20(1990)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5431164886046056,0.3144144433766493
1575,1576,1.0,1,"Hungarian Fairy Tale, A (1987)",01-Jan-1987,,"http://us.imdb.com/M/title-exact?Hol%20volt,%20hol%20nem%20volt%20(1987)",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.6534146619796927,2.490799520456135
1576,1577,1.0,1,"Death in the Garden (Mort en ce jardin, La) (1956)",01-Jan-1956,,"http://us.imdb.com/Title?Mort+en+ce+jardin,+La+(1956)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5431164886046056,0.3144144433766493
1577,1578,2.0,2,"Collectionneuse, La (1967)",01-Jan-1967,,"http://us.imdb.com/M/title-exact?Collectionneuse,%20La%20(1967)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.3749832854136121,0.0970918555773175
1578,1579,1.0,1,Baton Rouge (1988),01-Jan-1988,,http://us.imdb.com/Title?B%E2ton+rouge+(1988),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.2725833177088776,-0.3001454310409238
1579,1580,1.0,1,Liebelei (1933),01-Jan-1933,,http://us.imdb.com/M/title-exact?Liebelei%20(1933),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,-1.093711615461182,0.6200602614105996
1580,1581,1.0,1,"Woman in Question, The (1950)",01-Jan-1950,,"http://us.imdb.com/M/title-exact?Woman%20in%20Question,%20The%20(1950)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,-0.5166663098849178,-0.3730581936202475
1581,1582,1.0,1,T-Men (1947),01-Jan-1947,,http://us.imdb.com/M/title-exact?T-Men%20(1947),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5096231186384159,-0.8729712218314284
1582,1583,1.0,1,"Invitation, The (Zaproszenie) (1986)",01-Jan-1986,,http://us.imdb.com/M/title-exact?Zaproszenie%20(1986),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5431164886046056,0.3144144433766493
1583,1584,1.0,1,"Symphonie pastorale, La (1946)",01-Jan-1946,,"http://us.imdb.com/M/title-exact?Symphonie%20pastorale,%20La%20(1946)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.5431164886046056,0.3144144433766493
1584,1585,2.5,2,American Dream (1990),01-Jan-1990,,http://us.imdb.com/M/title-exact?American%20Dream%20(1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-1.2044704218329827,0.44307615903177033
1585,1586,1.0,1,Lashou shentan (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Lashou%20Shentan%20(1992),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24228783318645059,-1.0979098411202608
1586,1587,1.0,1,Terror in a Texas Town (1958),01-Jan-1958,,http://us.imdb.com/M/title-exact?Terror%20in%20a%20Texas%20Town%20(1958),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-0.868319278922187,0.6462464569327481
1587,1588,2.0,2,Salut cousin! (1996),21-Feb-1997,,http://us.imdb.com/M/title-exact?Salut%20cousin!%20(1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.6081113814335841,0.656689329255733
1588,1589,3.0,4,Schizopolis (1996),23-May-1997,,http://us.imdb.com/Title?Schizopolis+(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.824670628278772,0.7629166054877691
1589,1590,2.0,2,"To Have, or Not (1995)",06-Jun-1997,,http://us.imdb.com/M/title-exact?En%20avoir%20%28ou%20pas%29%20%281995%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.3749832854136121,0.0970918555773175
1590,1591,3.1666666666666665,6,Duoluo tianshi (1995),21-Jan-1998,,http://us.imdb.com/M/title-exact?imdb-title-112913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1660663329178955,-0.16308003248352304
1591,1592,3.6,5,"Magic Hour, The (1998)",30-Jan-1998,,http://us.imdb.com/M/title-exact?imdb-title-119594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.099664453855536,-0.2538997260355906
1592,1593,4.0,1,Death in Brunswick (1991),16-Aug-1996,,http://us.imdb.com/M/title-exact?Death%20in%20Brunswick%20(1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.6745537292377437,0.5549524209283715
1593,1594,4.5,2,Everest (1998),10-Mar-1998,,http://us.imdb.com/Title?Everest+(1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,-0.8772121675259783,0.013110185053073587
1594,1595,2.0,1,Shopping (1994),09-Feb-1996,,http://us.imdb.com/M/title-exact?Shopping%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0537353213126897,-1.06043077567771
1595,1596,2.0,1,Nemesis 2: Nebula (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Nemesis%202:%20Nebula%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2.6928644379610294,-1.5221995650305407
1596,1597,3.0,5,Romper Stomper (1992),01-Jan-1992,,http://us.imdb.com/M/title-exact?Romper%20Stomper%20(1992),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.03515241827957212,-0.6702122914894197
1597,1598,2.5,6,City of Industry (1997),14-Mar-1997,,http://us.imdb.com/M/title-exact?City%20of%20Industry%20(1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1335198967589219,-1.5013398424243365
1598,1599,5.0,1,Someone Else's America (1995),10-May-1996,,http://us.imdb.com/M/title-exact?Someone%20Else's%20America%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8885999799905975,-0.5455175045807441
1599,1600,3.75,4,Guantanamera (1994),16-May-1997,,http://us.imdb.com/M/title-exact?Guantanamera%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.7019487829136453,0.6016793652457577
1600,1601,1.0,1,Office Killer (1997),01-Jan-1997,,http://us.imdb.com/M/title-exact?imdb-title-119819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.2725833177088776,-0.3001454310409238
1601,1602,3.3333333333333335,3,"Price Above Rubies, A (1998)",20-Mar-1998,,"http://us.imdb.com/Title?Price+Above+Rubies,+A+(1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1523070398381188,-0.19189172788513062
1602,1603,3.0,1,Angela (1995),16-Feb-1996,,http://us.imdb.com/M/title-exact?Angela%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.2158582342976019,-0.11555153060204741
